index,store_name,city,state,date,store_segment,store_latitude,store_longitude,sales,pedidos,avg_ticket,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,y
23739,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-06,FOOD,-22.94733,-43.183534,448.07,8,56.01,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,782.12,1114.47,454.98,592.21,926.44,783.04,728.48,141.3
23964,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-07,FOOD,-22.94733,-43.183534,141.3,3,47.1,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,782.12,1114.47,454.98,592.21,926.44,783.04,989.64
24383,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-08,FOOD,-22.94733,-43.183534,989.64,17,58.21,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,782.12,1114.47,454.98,592.21,926.44,443.83
24773,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-09,FOOD,-22.94733,-43.183534,443.83,9,49.31,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,782.12,1114.47,454.98,592.21,626.83
25099,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-10,FOOD,-22.94733,-43.183534,626.83,11,56.98,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,782.12,1114.47,454.98,1202.87
25288,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-11,FOOD,-22.94733,-43.183534,1202.87,22,54.68,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,782.12,1114.47,373.39
25642,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-12,FOOD,-22.94733,-43.183534,373.39,8,46.67,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,782.12,432.09
25843,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-13,FOOD,-22.94733,-43.183534,432.09,10,43.21,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,407.72,314.83
26240,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-14,FOOD,-22.94733,-43.183534,314.83,6,52.47,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,636.48,249.59
26543,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-15,FOOD,-22.94733,-43.183534,249.59,5,49.92,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,436.79,733.98
26706,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-16,FOOD,-22.94733,-43.183534,733.98,14,52.43,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,611.54,548.82
26994,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-17,FOOD,-22.94733,-43.183534,548.82,10,54.88,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,644.93,570.84
27293,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-18,FOOD,-22.94733,-43.183534,570.84,11,51.89,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,591.32,450.91
27625,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-19,FOOD,-22.94733,-43.183534,450.91,8,56.36,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,1030.44,318.93
27883,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-20,FOOD,-22.94733,-43.183534,318.93,6,53.16,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,431.93,721.87
28188,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-21,FOOD,-22.94733,-43.183534,721.87,11,65.62,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,1074.52,298.24
28451,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-22,FOOD,-22.94733,-43.183534,298.24,7,42.61,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,469.16,620.53
28842,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-23,FOOD,-22.94733,-43.183534,620.53,1,51.71,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,375.5,580.18
28907,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-24,FOOD,-22.94733,-43.183534,580.18,0,44.63,620.53,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,778.01,462.06
29339,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-25,FOOD,-22.94733,-43.183534,462.06,0,51.34,580.18,620.53,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,442.29,159.4
29532,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-26,FOOD,-22.94733,-43.183534,159.4,0,53.13,462.06,580.18,620.53,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,947.27,505.3
29935,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-27,FOOD,-22.94733,-43.183534,505.3,0,45.94,159.4,462.06,580.18,620.53,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,674.0,763.43
30267,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-28,FOOD,-22.94733,-43.183534,763.43,0,50.9,505.3,159.4,462.06,580.18,620.53,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,971.81,667.76
30545,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-29,FOOD,-22.94733,-43.183534,667.76,0,51.37,763.43,505.3,159.4,462.06,580.18,620.53,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,524.97,149.6
30633,CILAFIRMAI CIOLA ,RIO DE JANEIRO,RJ,2021-04-30,FOOD,-22.94733,-43.183534,149.6,0,49.87,667.76,763.43,505.3,159.4,462.06,580.18,620.53,298.24,721.87,318.93,450.91,570.84,548.82,733.98,249.59,314.83,432.09,373.39,1202.87,626.83,443.83,989.64,141.3,448.07,201.9,878.65,329.78,623.74,795.2,-999.0
8285,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-07,FOOD,-22.996848,-43.361197,564.9,5,112.98,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,579.8,406.3,89.8,622.0,239.4,738.7,318.3,55.9
8471,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-08,FOOD,-22.996848,-43.361197,55.9,1,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,579.8,406.3,89.8,622.0,239.4,738.7,36.9
8651,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-09,FOOD,-22.996848,-43.361197,36.9,1,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,579.8,406.3,89.8,622.0,239.4,131.8
9103,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-10,FOOD,-22.996848,-43.361197,131.8,2,65.9,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,579.8,406.3,89.8,622.0,85.8
9183,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-11,FOOD,-22.996848,-43.361197,85.8,2,42.9,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,579.8,406.3,89.8,128.8
9813,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-13,FOOD,-22.996848,-43.361197,128.8,1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,579.8,406.3,525.1
10041,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-14,FOOD,-22.996848,-43.361197,525.1,4,131.28,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,579.8,89.8
10073,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-15,FOOD,-22.996848,-43.361197,89.8,2,44.9,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,130.7,1034.08
10498,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-16,FOOD,-22.996848,-43.361197,1034.08,12,86.17,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,351.9,415.94
10734,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-17,FOOD,-22.996848,-43.361197,415.94,4,103.98,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,237.6,207.6
10936,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-18,FOOD,-22.996848,-43.361197,207.6,2,103.8,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,111.7,508.8
11149,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-19,FOOD,-22.996848,-43.361197,508.8,5,101.76,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,268.3,322.3
11320,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-20,FOOD,-22.996848,-43.361197,322.3,2,161.15,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,386.3,668.7
11628,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-21,FOOD,-22.996848,-43.361197,668.7,9,74.3,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,467.0,207.64
12198,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-23,FOOD,-22.996848,-43.361197,207.64,3,69.21,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,57.9,225.5
12312,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-24,FOOD,-22.996848,-43.361197,225.5,4,56.38,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,309.1,85.9
12591,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-25,FOOD,-22.996848,-43.361197,85.9,1,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,102.8,366.4
13133,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-27,FOOD,-22.996848,-43.361197,366.4,6,61.07,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,808.8,319.2
13337,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-02-28,FOOD,-22.996848,-43.361197,319.2,4,79.8,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,416.2,57.9
13603,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-01,FOOD,-22.996848,-43.361197,57.9,1,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,393.1,60.9
13836,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-02,FOOD,-22.996848,-43.361197,60.9,1,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,206.6,575.2
14006,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-03,FOOD,-22.996848,-43.361197,575.2,4,143.8,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,505.8,682.25
14236,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-04,FOOD,-22.996848,-43.361197,682.25,5,136.45,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,768.7,102.8
14399,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-05,FOOD,-22.996848,-43.361197,102.8,2,51.4,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,228.6,1017.18
14840,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-06,FOOD,-22.996848,-43.361197,1017.18,7,145.31,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,191.7,671.7
15049,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-07,FOOD,-22.996848,-43.361197,671.7,6,111.95,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,147.6,43.8
15471,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-09,FOOD,-22.996848,-43.361197,43.8,1,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,155.8,102.8
15667,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-10,FOOD,-22.996848,-43.361197,102.8,1,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,506.2,59.9
16072,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-11,FOOD,-22.996848,-43.361197,59.9,1,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,62.9,219.7
16334,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-12,FOOD,-22.996848,-43.361197,219.7,2,109.85,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,564.9,241.6
16608,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-13,FOOD,-22.996848,-43.361197,241.6,3,80.53,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,55.9,1746.44
16746,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-14,FOOD,-22.996848,-43.361197,1746.44,13,134.34,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,36.9,600.78
17151,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-15,FOOD,-22.996848,-43.361197,600.78,6,100.13,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,131.8,342.2
17376,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-16,FOOD,-22.996848,-43.361197,342.2,6,57.03,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,85.8,211.5
17650,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-17,FOOD,-22.996848,-43.361197,211.5,3,70.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,128.8,339.54
17833,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-18,FOOD,-22.996848,-43.361197,339.54,2,169.77,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1,456.4
18662,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-20,FOOD,-22.996848,-43.361197,456.4,5,91.28,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,89.8,525.1
18979,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-21,FOOD,-22.996848,-43.361197,525.1,4,131.28,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,1034.08,154.74
19247,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-22,FOOD,-22.996848,-43.361197,154.74,2,77.37,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,415.94,165.7
19332,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-23,FOOD,-22.996848,-43.361197,165.7,2,82.85,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,207.6,301.44
19774,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-24,FOOD,-22.996848,-43.361197,301.44,3,100.48,165.7,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,508.8,261.6
20028,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-03-25,FOOD,-22.996848,-43.361197,261.6,4,65.4,301.44,165.7,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,322.3,804.8
24859,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-04-10,FOOD,-22.996848,-43.361197,804.8,8,100.6,261.6,301.44,165.7,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,668.7,381.2
25171,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-04-11,FOOD,-22.996848,-43.361197,381.2,3,127.07,804.8,261.6,301.44,165.7,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,207.64,181.4
25913,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-04-13,FOOD,-22.996848,-43.361197,181.4,3,60.47,381.2,804.8,261.6,301.44,165.7,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,225.5,659.01
26024,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-04-14,FOOD,-22.996848,-43.361197,659.01,3,219.67,181.4,381.2,804.8,261.6,301.44,165.7,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,85.9,273.5
26508,CIMUAMI PUIMISURI ,RIO DE JANEIRO,RJ,2021-04-15,FOOD,-22.996848,-43.361197,273.5,3,91.17,659.01,181.4,381.2,804.8,261.6,301.44,165.7,154.74,525.1,456.4,339.54,211.5,342.2,600.78,1746.44,241.6,219.7,59.9,102.8,43.8,671.7,1017.18,102.8,682.25,575.2,60.9,57.9,319.2,366.4,69.9
